player_id_tm,player_name_tm,player_name_norm,current_club,current_club_norm,current_club_id,current_competition_id,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,date_of_birth,country_of_citizenship,position,sub_position,foot,height_in_cm,homonym_group_size,is_homonym_name,identity_resolution_status,identity_primary_key,snapshot_source
375382,André Almeida,andre almeida,Valencia CF,valencia cf,1049,ES1,LaLiga,2025-2026,9000000,2025-12-12,25.54,2000-05-30 00:00:00,Portugal,Midfield,Attacking Midfield,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
246291,Diego Llorente,diego llorente,AS Roma,as roma,150,ES1,LaLiga,2023-2024,7000000,2024-06-05,30.8,1993-08-16 00:00:00,Spain,Defender,Centre-Back,right,186.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
198008,André Silva,andre silva,Real Sociedad,real sociedad,1531,ES1,LaLiga,2023-2024,6000000,2024-06-07,28.59,1995-11-06 00:00:00,Portugal,Attack,Centre-Forward,right,186.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
568158,Javi López,javi lopez,Real Oviedo,real oviedo,2497,ES1,LaLiga,2025-2026,5000000,2025-12-12,23.72,2002-03-25 00:00:00,Spain,Defender,Left-Back,left,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
35518,David Silva,david silva,Real Sociedad,real sociedad,681,ES1,LaLiga,2022-2023,4000000,2023-06-13,37.43,1986-01-08 00:00:00,Spain,Midfield,Attacking Midfield,left,170.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
129473,Rafinha,rafinha,Al-Arabi SC,al arabi sc,681,ES1,LaLiga,2023-2024,4000000,2023-11-27,30.79,1993-02-12 00:00:00,Brazil,Midfield,Attacking Midfield,left,174.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
257062,Álvaro García,alvaro garcia,Rayo Vallecano,rayo vallecano,367,ES1,LaLiga,2023-2024,3000000,2024-06-07,31.61,1992-10-27 00:00:00,Spain,Attack,Left Winger,both,167.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
457931,Luiz Felipe,luiz felipe,Rayo Vallecano,rayo vallecano,367,ES1,LaLiga,2025-2026,3000000,2025-12-12,28.73,1997-03-22 00:00:00,Italy,Defender,Centre-Back,right,187.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
585700,Juan Cruz,juan cruz,CD Leganés,cd leganes,1244,ES1,LaLiga,2025-2026,3000000,2025-12-30,25.68,2000-04-25 00:00:00,Spain,Attack,Left Winger,left,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
623024,Jesús Vázquez,jesus vazquez,Valencia CF,valencia cf,1049,ES1,LaLiga,2025-2026,3000000,2025-12-12,22.94,2003-01-02 00:00:00,Spain,Defender,Left-Back,left,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
631002,Raúl García,raul garcia,CA Osasuna,ca osasuna,331,ES1,LaLiga,2025-2026,3000000,2025-12-12,25.11,2000-11-03 00:00:00,Spain,Attack,Centre-Forward,right,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
129444,David López,david lopez,Girona FC,girona fc,12321,ES1,LaLiga,2023-2024,2500000,2024-06-07,34.66,1989-10-09 00:00:00,Spain,Defender,Centre-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
439022,Marcão,marcao,Sevilla FC,sevilla fc,368,ES1,LaLiga,2025-2026,2500000,2025-12-12,29.52,1996-06-05 00:00:00,Brazil,Defender,Centre-Back,left,185.0,5,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
453704,Álvaro Fernández,alvaro fernandez,RCD Espanyol Barcelona,rcd espanyol barcelona,368,ES1,LaLiga,2022-2023,2500000,2023-06-13,25.17,1998-04-13 00:00:00,Spain,Goalkeeper,Goalkeeper,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
394694,Sergio Ruiz,sergio ruiz,Granada CF,granada cf,16795,ES1,LaLiga,2023-2024,2000000,2024-06-07,29.48,1994-12-16 00:00:00,Spain,Midfield,Central Midfield,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
434990,Álex Sola,alex sola,Granada CF,granada cf,16795,ES1,LaLiga,2025-2026,2000000,2025-12-30,26.56,1999-06-09 00:00:00,Spain,Attack,Right Winger,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
213260,Rubén García,ruben garcia,CA Osasuna,ca osasuna,331,ES1,LaLiga,2025-2026,1800000,2025-12-12,32.41,1993-07-14 00:00:00,Spain,Attack,Right Winger,left,172.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
8019,Simão,simao,RCD Espanyol Barcelona,rcd espanyol barcelona,714,ES1,LaLiga,2013-2014,1500000,2014-01-23,34.23,1979-10-31 00:00:00,Portugal,Attack,Left Winger,right,174.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
34601,Raúl García,raul garcia,Athletic Bilbao,athletic bilbao,621,ES1,LaLiga,2023-2024,1500000,2024-06-07,37.91,1986-07-11 00:00:00,Spain,Attack,Centre-Forward,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
268946,José Antonio Caro,jose antonio caro,Burgos CF,burgos cf,366,ES1,LaLiga,2022-2023,1500000,2023-06-14,29.11,1994-05-03 00:00:00,Spain,Goalkeeper,Goalkeeper,left,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
366948,Jailson,jailson,Celta de Vigo,celta de vigo,940,ES1,LaLiga,2023-2024,1500000,2024-06-07,28.75,1995-09-07 00:00:00,Brazil,Midfield,Defensive Midfield,right,187.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
138935,Sergio Álvarez,sergio alvarez,SD Eibar,sd eibar,1533,ES1,LaLiga,2022-2023,1200000,2023-06-14,31.39,1992-01-23 00:00:00,Spain,Midfield,Central Midfield,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
169497,Juan Cruz,juan cruz,CA Osasuna,ca osasuna,331,ES1,LaLiga,2025-2026,1200000,2025-12-12,33.37,1992-07-28 00:00:00,Spain,Defender,Left-Back,left,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
349836,Diego González,diego gonzalez,Elche CF,elche cf,1531,ES1,LaLiga,2023-2024,1200000,2023-10-13,28.71,1995-01-28 00:00:00,Spain,Defender,Centre-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
568835,Pablo Martínez,pablo martinez,Levante UD,levante ud,3368,ES1,LaLiga,2022-2023,1200000,2023-06-14,25.31,1998-02-22 00:00:00,Spain,Midfield,Central Midfield,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
7922,Sergio García,sergio garcia,RCD Espanyol Barcelona,rcd espanyol barcelona,714,ES1,LaLiga,2018-2019,1000000,2019-06-11,36.01,1983-06-09 00:00:00,Spain,Attack,Centre-Forward,right,174.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
935230,Gonzalo García,gonzalo garcia,Real Madrid Castilla,real madrid castilla,418,ES1,LaLiga,2023-2024,1000000,2024-06-24,20.25,2004-03-24 00:00:00,Spain,Attack,Centre-Forward,both,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
57229,Paulinho,paulinho,Sport Club Corinthians Paulista,sport club corinthians paulista,131,ES1,LaLiga,2023-2024,800000,2023-07-25,35.0,1988-07-25 00:00:00,Brazil,Midfield,Central Midfield,right,183.0,11,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
189453,Jonathan Silva,jonathan silva,Granada CF,granada cf,3709,ES1,LaLiga,2022-2023,800000,2023-06-14,28.96,1994-06-29 00:00:00,Argentina,Defender,Left-Back,left,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
471474,Javi Martínez,javi martinez,SD Eibar,sd eibar,1533,ES1,LaLiga,2025-2026,800000,2025-12-30,26.02,1999-12-22 00:00:00,Spain,Midfield,Attacking Midfield,right,181.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
481084,Marcos André,marcos andre,Real Valladolid CF,real valladolid cf,366,ES1,LaLiga,2025-2026,800000,2025-12-30,29.19,1996-10-20 00:00:00,Brazil,Attack,Centre-Forward,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
634122,Diego Moreno,diego moreno,CA Osasuna Promesas,ca osasuna promesas,331,ES1,LaLiga,2022-2023,800000,2023-06-13,21.98,2001-06-21 00:00:00,Spain,Defender,Right-Back,right,177.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
961948,Marcos Fernández,marcos fernandez,AD Ceuta FC,ad ceuta fc,8568,ES1,LaLiga,2025-2026,800000,2025-12-30,22.62,2003-05-17 00:00:00,Spain,Attack,Centre-Forward,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
45912,Sergio Álvarez,sergio alvarez,Celta de Vigo,celta de vigo,940,ES1,LaLiga,2020-2021,700000,2021-06-10,34.85,1986-08-03 00:00:00,Spain,Goalkeeper,Goalkeeper,right,179.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
315312,Juanma García,juanma garcia,Albacete Balompié,albacete balompie,150,ES1,LaLiga,2022-2023,700000,2023-06-14,30.31,1993-02-20 00:00:00,Spain,Attack,Right Winger,,167.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
435500,Sergio González,sergio gonzalez,CD Tenerife,cd tenerife,2687,ES1,LaLiga,2023-2024,700000,2023-10-13,26.41,1997-05-14 00:00:00,Spain,Defender,Centre-Back,both,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
705813,Rubén Sánchez,ruben sanchez,RCD Espanyol Barcelona,rcd espanyol barcelona,714,ES1,LaLiga,2022-2023,700000,2023-06-13,22.35,2001-02-04 00:00:00,Spain,Defender,Right-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
199132,Nono,nono,FC Nassaji Mazandaran,fc nassaji mazandaran,150,ES1,LaLiga,2023-2024,650000,2023-11-28,30.66,1993-03-30 00:00:00,Spain,Midfield,Central Midfield,right,179.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
118997,Aitor Fernández,aitor fernandez,CA Osasuna,ca osasuna,331,ES1,LaLiga,2025-2026,600000,2025-12-12,34.61,1991-05-03 00:00:00,Spain,Goalkeeper,Goalkeeper,right,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
947431,David López,david lopez,RCD Mallorca,rcd mallorca,237,ES1,LaLiga,2025-2026,600000,2025-12-12,22.86,2003-02-03 00:00:00,Spain,Defender,Centre-Back,right,195.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
37403,Roberto,roberto,Real Valladolid CF,real valladolid cf,366,ES1,LaLiga,2021-2022,500000,2022-06-29,36.38,1986-02-10 00:00:00,Spain,Goalkeeper,Goalkeeper,right,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
857832,David Torres,david torres,Real Valladolid CF,real valladolid cf,366,ES1,LaLiga,2023-2024,500000,2023-10-13,20.61,2003-03-05 00:00:00,Spain,Defender,Centre-Back,left,182.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
612496,Marcos Paulo,marcos paulo,Operário Ferroviário Esporte Clube (PR),operario ferroviario esporte clube pr,27214,ES1,LaLiga,2025-2026,450000,2025-11-24,24.81,2001-02-01 00:00:00,Portugal,Attack,Left Winger,right,186.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
58074,Carlos Martínez,carlos martinez,Burgos CF,burgos cf,681,ES1,LaLiga,2019-2020,400000,2019-09-10,33.42,1986-04-09 00:00:00,Spain,Defender,Right-Back,right,189.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
99632,Cicinho,cicinho,Retired,retired,368,ES1,LaLiga,2019-2020,400000,2020-04-08,33.68,1986-08-04 00:00:00,Brazil,Defender,Right-Back,right,174.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
287178,Rubén Sánchez,ruben sanchez,FC OKMK Olmaliq,fc okmk olmaliq,2448,ES1,LaLiga,2023-2024,400000,2023-12-04,29.02,1994-11-25 00:00:00,Spain,Attack,Centre-Forward,left,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
313113,Álex López,alex lopez,AD Alcorcón,ad alcorcon,714,ES1,LaLiga,2022-2023,400000,2023-06-30,26.08,1997-06-02 00:00:00,Spain,Midfield,Central Midfield,right,176.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
442802,Cristian Rodríguez,cristian rodriguez,CD Castellón,cd castellon,13,ES1,LaLiga,2023-2024,400000,2023-10-13,27.58,1996-03-15 00:00:00,Spain,Midfield,Central Midfield,right,175.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
490421,Momo Mbaye,momo mbaye,Cádiz CF,cadiz cf,2687,ES1,LaLiga,2023-2024,400000,2024-06-07,25.94,1998-06-28 00:00:00,Senegal,Defender,Centre-Back,left,192.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
590690,Víctor García,victor garcia,AD Alcorcón,ad alcorcon,3368,ES1,LaLiga,2022-2023,400000,2023-06-30,25.79,1997-09-16 00:00:00,Spain,Defender,Right-Back,right,180.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
646746,Roger Martínez,roger martinez,RCD Espanyol B,rcd espanyol b,714,ES1,LaLiga,2022-2023,400000,2023-06-30,19.23,2004-04-05 00:00:00,Spain,Midfield,Central Midfield,right,177.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
58281,Simão,simao,Without Club,without club,3368,ES1,LaLiga,2021-2022,350000,2021-10-28,33.35,1988-06-23 00:00:00,Mozambique,Defender,Centre-Back,right,180.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
15983,Juan Rodríguez,juan rodriguez,RCD Mallorca,rcd mallorca,3709,ES1,LaLiga,2016-2017,300000,2017-06-29,35.24,1982-04-01 00:00:00,Spain,Midfield,Defensive Midfield,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
34370,Diego López,diego lopez,Rayo Vallecano,rayo vallecano,367,ES1,LaLiga,2022-2023,300000,2023-06-13,41.61,1981-11-03 00:00:00,Spain,Goalkeeper,Goalkeeper,right,196.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
39783,Alejandro Alfaro,alejandro alfaro,Hércules CF,hercules cf,237,ES1,LaLiga,2019-2020,300000,2019-09-10,32.8,1986-11-23 00:00:00,Spain,Attack,Left Winger,right,175.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
44073,Adrián González,adrian gonzalez,CF Fuenlabrada,cf fuenlabrada,1084,ES1,LaLiga,2021-2022,300000,2022-06-29,34.09,1988-05-25 00:00:00,Spain,Midfield,Central Midfield,left,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
147490,Diego Rodríguez,diego rodriguez,Without Club,without club,1084,ES1,LaLiga,2020-2021,300000,2021-01-02,29.98,1991-01-08 00:00:00,Uruguay,Defender,Centre-Back,left,189.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
199341,Óscar Gil,oscar gil,CD Castellón,cd castellon,621,ES1,LaLiga,2022-2023,300000,2023-06-30,28.04,1995-06-14 00:00:00,Spain,Defender,Centre-Back,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
238717,Pablo Pérez,pablo perez,CF Rayo Majadahonda,cf rayo majadahonda,2448,ES1,LaLiga,2023-2024,300000,2023-10-13,30.2,1993-08-02 00:00:00,Spain,Midfield,Attacking Midfield,right,187.0,3,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
541621,Marc Vidal,marc vidal,Celta de Vigo,celta de vigo,940,ES1,LaLiga,2025-2026,300000,2025-12-12,25.83,2000-02-14 00:00:00,Spain,Goalkeeper,Goalkeeper,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
8163,Rodri,rodri,UE Llagostera,ue llagostera,367,ES1,LaLiga,2016-2017,250000,2017-06-05,32.8,1984-08-17 00:00:00,Spain,Defender,Centre-Back,right,185.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
175448,Juan Delgado,juan delgado,CF La Nucía,cf la nucia,3368,ES1,LaLiga,2022-2023,250000,2023-06-30,29.49,1994-01-03 00:00:00,Spain,Attack,Centre-Forward,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
275028,Juan Rodríguez,juan rodriguez,SD Amorebieta,sd amorebieta,2448,ES1,LaLiga,2022-2023,250000,2023-06-30,28.15,1995-05-08 00:00:00,Spain,Defender,Centre-Back,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
8184,Rubén Martínez,ruben martinez,AEK Larnaca,aek larnaca,331,ES1,LaLiga,2021-2022,200000,2022-01-11,37.56,1984-06-22 00:00:00,Spain,Goalkeeper,Goalkeeper,right,187.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
31050,Damien Perquis,damien perquis,GFC Ajaccio,gfc ajaccio,150,ES1,LaLiga,2018-2019,200000,2019-06-27,35.21,1984-04-10 00:00:00,Poland,Defender,Centre-Back,right,184.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
45383,Adrián López,adrian lopez,Without Club,without club,331,ES1,LaLiga,2022-2023,200000,2023-03-28,35.22,1988-01-08 00:00:00,Spain,Attack,Centre-Forward,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
46215,Javi Guerra,javi guerra,Rayo Vallecano,rayo vallecano,367,ES1,LaLiga,2018-2019,200000,2019-06-11,37.24,1982-03-15 00:00:00,Spain,Attack,Centre-Forward,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
56777,Luísinho,luisinho,SD Huesca,sd huesca,5358,ES1,LaLiga,2020-2021,200000,2021-06-10,36.1,1985-05-05 00:00:00,Portugal,Defender,Left-Back,left,171.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
76273,Manu García,manu garcia,Without Club,without club,1108,ES1,LaLiga,2023-2024,200000,2023-10-25,37.5,1986-04-26 00:00:00,Spain,Midfield,Central Midfield,left,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
120705,Juan Carlos,juan carlos,Girona FC,girona fc,12321,ES1,LaLiga,2023-2024,200000,2024-06-07,36.38,1988-01-20 00:00:00,Spain,Goalkeeper,Goalkeeper,right,187.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
127457,Álex López,alex lopez,Racing Ferrol,racing ferrol,940,ES1,LaLiga,2023-2024,200000,2023-10-13,35.75,1988-01-11 00:00:00,Spain,Midfield,Central Midfield,right,178.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
154059,Charles,charles,Pontevedra CF,pontevedra cf,1533,ES1,LaLiga,2022-2023,200000,2023-06-30,39.24,1984-04-04 00:00:00,Brazil,Attack,Centre-Forward,right,179.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
221986,Héctor Hernández,hector hernandez,CF Rayo Majadahonda,cf rayo majadahonda,1108,ES1,LaLiga,2022-2023,200000,2023-06-30,32.1,1991-05-23 00:00:00,Spain,Defender,Left-Back,left,171.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
227954,Mario Gómez,mario gomez,CD Toledo,cd toledo,367,ES1,LaLiga,2021-2022,200000,2022-06-29,29.73,1992-10-06 00:00:00,Spain,Defender,Centre-Back,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
254039,José Antonio Caro,jose antonio caro,Linares Deportivo,linares deportivo,150,ES1,LaLiga,2022-2023,200000,2023-06-30,30.31,1993-03-08 00:00:00,Spain,Defender,Centre-Back,right,183.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
303248,Pedro López,pedro lopez,AD Ceuta FC,ad ceuta fc,150,ES1,LaLiga,2023-2024,200000,2023-10-13,28.73,1995-01-21 00:00:00,Spain,Goalkeeper,Goalkeeper,right,189.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
457107,Ángel López,angel lopez,CF La Nucía,cf la nucia,1533,ES1,LaLiga,2022-2023,200000,2023-06-30,26.39,1997-02-07 00:00:00,Spain,Defender,Left-Back,left,172.0,2,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
495600,Álvaro García,alvaro garcia,RCD Espanyol Barcelona,rcd espanyol barcelona,714,ES1,LaLiga,2022-2023,200000,2023-06-30,23.08,2000-06-01 00:00:00,Spain,Defender,Centre-Back,left,184.0,4,True,PLAYER_ID_REQUIRED_HOMONYM,player_id_tm,transfermarkt_kaggle_player_scores_latest_valuation
