player_name_fbref,player_name_tm,club,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,assumed_buy_price_eur,assumed_sell_price_eur,expected_profit_eur,expected_roi_pct,risk_adjusted_profit_eur,risk_adjusted_roi_pct,positive_roi_flag,inefficiency_score_z,growth_score,confidence_score,opportunity_score,opportunity_tier,matching_confidence,matching_method
Quentin Merlin,Quentin Merlin,Marseille,Ligue 1,2023-2024,DEF,21.418206707734427,703,10000000.0,5796506.694424648,10000000.0,7898253.347212324,-2101746.652787676,-21.01746652787676,-1498053.2878323973,-14.980532878323974,False,-0.6031945521009482,16.97839070560106,71.27658730158733,37.54365070773253,interesting,0.85,exact_age_validated
Formose Mendy,Formose Mendy,Lorient,Ligue 1,2023-2024,DEF,22.784394250513348,1256,5000000.0,1833517.8464709893,5000000.0,3416758.9232354946,-1583241.0767645054,-31.664821535290105,-1227099.7923300897,-24.541995846601793,False,-1.1365898040045903,29.60594168259148,77.50555555555556,37.50512001333981,interesting,0.85,exact_age_validated
João Marques,João Marques,Gil Vicente FC,Liga Portugal,2024-2025,MID,22.847364818617383,587,3000000.0,2321973.4335927577,3000000.0,2660986.7167963786,-339013.2832036214,-11.300442773454046,-233183.2913394179,-7.7727763779805965,False,-0.2663685557420834,6.866066049586376,68.78293650793651,37.47195140970672,interesting,0.85,exact_age_validated
Tim Breithaupt,Tim Breithaupt,Augsburg,Bundesliga,2023-2024,MID,21.848049281314168,629,3500000.0,2479315.3215403315,3500000.0,2989657.6607701657,-510342.33922983427,-14.58120969228098,-350335.83970519155,-10.00959542014833,False,-0.3695659551022369,10.994299876987418,68.64722222222223,37.43836498663916,interesting,0.85,exact_age_validated
Rodrygo,Rodrygo,Real Madrid,LaLiga,2023-2024,ATT,22.94866529774127,2380,100000000.0,36082660.88414896,100000000.0,68041330.44207448,-31958669.557925522,-31.958669557925525,-30280839.406134434,-30.280839406134437,False,-1.1554109658151008,7.231799728035232,94.75,37.2983768271446,interesting,0.85,exact_age_validated
Alexandre Penetra,Alexandre Penetra,AZ Alkmaar,Eredivisie,2023-2024,DEF,22.26420260095825,1756,5500000.0,1550351.1319782296,5500000.0,3525175.565989115,-1974824.4340108852,-35.90589880019791,-1784308.7323631125,-32.44197695205659,False,-1.4430461349934742,24.120765545368283,90.35277777777776,37.25160302405872,interesting,0.85,exact_age_validated
Abakar Sylla,Abakar Sylla,Strasbourg,Ligue 1,2023-2024,DEF,20.80766598220397,1792,15000000.0,3870557.06851678,15000000.0,9435278.53425839,-5564721.46574161,-37.09814310494407,-4834970.075748106,-32.23313383832071,False,-1.5460098803154358,32.53710660183862,86.88611111111112,37.194982780978656,interesting,0.85,exact_age_validated
Noah Ohio,Noah Ohio,Utrecht,Eredivisie,2024-2025,ATT,21.744010951403148,679,3000000.0,1795744.0382329435,3000000.0,2397872.0191164715,-602127.9808835285,-20.070932696117616,-404144.95561357494,-13.4714985204525,False,-0.5657569590650323,19.99952942277273,67.11944444444444,37.18415757538193,interesting,0.85,exact_age_validated
Mikkel Kaufmann,Mikkel Kaufmann,Union Berlin,Bundesliga,2023-2024,ATT,22.94318959616701,486,2700000.0,2029199.6252581887,2700000.0,2364599.8126290943,-335400.18737090565,-12.422229161885394,-220916.9234149699,-8.182108274628515,False,-0.300635962064991,10.994299876987418,65.86666666666669,37.083698545572666,interesting,0.85,exact_age_validated
Hugo Bueno,Hugo Bueno,Wolves,Premier League,2023-2024,DEF,21.25119780971937,741,6000000.0,3905920.355836309,6000000.0,4952960.177918155,-1047039.8220818453,-17.45066370136409,-741565.9539894671,-12.359432566491119,False,-0.4679868734296145,10.994299876987418,70.82500000000002,37.059788126182944,interesting,0.85,exact_age_validated
Taylor Harwood-Bellis,Taylor Harwood-Bellis,Southampton,Premier League,2024-2025,DEF,22.87748117727584,2825,25000000.0,7435861.484794791,25000000.0,16217930.742397396,-8782069.257602604,-35.128277030410416,-8429455.870744318,-33.71782348297727,False,-1.3804824798366109,13.727128087674451,95.98484848484848,37.03445361006674,interesting,1.0,exact_age_club_validated
Pedri,Pedri,Barcelona,LaLiga,2024-2025,MID,22.0889801505818,2879,100000000.0,32427519.90410402,100000000.0,66213759.95205201,-33786240.04794799,-33.786240047947985,-31590134.44483137,-31.59013444483137,False,-1.279832861771132,13.002591935165457,93.5,37.020931306950274,interesting,0.85,exact_age_validated
Loïc Mbe Soh,Loïc Mbe Soh,Almere City,Eredivisie,2023-2024,DEF,22.50513347022587,1258,2000000.0,968037.3981839756,2000000.0,1484018.6990919877,-515981.3009080123,-25.799065045400617,-417314.20992326917,-20.86571049616346,False,-0.8132364750425648,10.994299876987418,80.8777777777778,36.923363376370254,interesting,0.85,exact_age_validated
Alessandro Marcandalli,Alessandro Marcandalli,Venezia,Serie A,2024-2025,DEF,22.1492128678987,354,2000000.0,1599441.3979979963,2000000.0,1799720.6989989982,-200279.30100100185,-10.013965050050093,-126776.79753363419,-6.33883987668171,False,-0.2282724151814667,10.994299876987418,63.30000000000001,36.88535666165593,interesting,0.85,exact_age_validated
Anton Gaaei,Anton Gaaei,Ajax,Eredivisie,2023-2024,DEF,21.07049965776865,1164,3000000.0,1148181.5638270762,3000000.0,2074090.781913538,-925909.218086462,-30.863640602882064,-708783.5064451867,-23.626116881506224,False,-1.0867667315230134,27.082332845498684,76.55000000000001,36.816992850452,interesting,0.85,exact_age_validated
Loum Tchaouna,Loum Tchaouna,Lazio,Serie A,2024-2025,MID,21.27857631759069,660,10000000.0,6080837.553714056,10000000.0,8040418.776857028,-1959581.2231429722,-19.595812231429722,-1365174.9187896042,-13.651749187896042,False,-0.5474088554421166,14.883841648566628,69.66666666666667,36.78242261572874,interesting,0.85,exact_age_validated
Serdar Saatçı,Serdar Saatçı,Braga,Liga Portugal,2023-2024,DEF,20.865160848733744,1494,5000000.0,1277592.492994011,5000000.0,3138796.246497005,-1861203.7535029948,-37.2240750700599,-1497648.6203187434,-29.95297240637487,False,-1.5574364845081183,40.27678404923105,80.46666666666668,36.77726399473929,interesting,0.85,exact_age_validated
Khéphren Thuram,Khéphren Thuram,Nice,Ligue 1,2023-2024,MID,22.729637234770703,2108,40000000.0,13967866.50760256,40000000.0,26983933.25380128,-13016066.746198721,-32.54016686549681,-12332723.24202329,-30.831808105058222,False,-1.193577189456669,7.231799728035232,94.75,36.73460116738287,interesting,0.85,exact_age_validated
Nicola Zalewski,Nicola Zalewski,Roma,Serie A,2023-2024,MID,21.905544147843944,968,16000000.0,9689128.095558506,16000000.0,12844564.047779253,-3155435.9522207472,-19.72147470137967,-2447741.7889365717,-15.298386180853573,False,-0.5522336235999887,4.532724716225051,77.57222222222222,36.7083952732217,interesting,0.85,exact_age_validated
Nuno Mendes,Nuno Mendes,Paris Saint-Germain,Ligue 1,2024-2025,DEF,22.47775496235456,1676,55000000.0,17284107.575363792,55000000.0,36142053.78768189,-18857946.212318107,-34.28717493148747,-18403260.17586555,-33.46047304702827,False,-1.3163923137328588,8.172424765273277,97.5888888888889,36.677049990693085,interesting,1.0,exact_age_club_validated
Mohamed Ali Cho,Mohamed-Ali Cho,Nice,Ligue 1,2023-2024,ATT,19.731690622861056,861,10000000.0,6398396.691550148,10000000.0,8199198.345775073,-1800801.6542249266,-18.008016542249266,-1332443.1573219267,-13.324431573219266,False,-0.4881073563209005,6.295013302023988,73.99166666666666,36.552786838788485,interesting,0.85,exact_age_validated
Ibrahim Salah,Ibrahim Salah,Rennes,Ligue 1,2023-2024,MID,22.127310061601644,524,6000000.0,3462662.985519231,6000000.0,4731331.492759615,-1268668.5072403848,-21.144475120673082,-781570.2820438128,-13.02617136739688,False,-0.6083108441082486,27.11460594055517,61.60555555555557,36.51805216848366,interesting,0.85,exact_age_validated
Ernest Nuamah,Ernest Nuamah,Lyon,Ligue 1,2024-2025,MID,21.1088295687885,1052,15000000.0,8542070.639355805,15000000.0,11771035.319677902,-3228964.6803220976,-21.526431202147318,-2509084.943536954,-16.727232956913028,False,-0.6238339995207848,6.295013212869726,77.70555555555555,36.38158486584008,interesting,0.85,exact_age_validated
Tim Iroegbunam,Tim Iroegbunam,Everton,Premier League,2024-2025,MID,21.256673511293634,574,10000000.0,4863164.910112342,10000000.0,7431582.455056171,-2568417.544943829,-25.68417544943829,-1607258.6236804056,-16.072586236804057,False,-0.8077191959417444,33.19398303367014,62.5777777777778,36.34658407898601,interesting,0.85,exact_age_validated
Naci Ünüvar,Naci Ünüvar,Twente,Eredivisie,2024-2025,MID,21.541409993155373,390,2000000.0,1658448.3594770886,2000000.0,1829224.1797385444,-170775.8202614556,-8.53879101307278,-110435.0304357413,-5.521751521787064,False,-0.1860688062989688,5.473351157642736,64.66666666666667,36.10019041949653,interesting,0.85,exact_age_validated
Jeremy Agbonifo,Jeremy Agbonifo,Lens,Ligue 1,2024-2025,ATT,18.924024640657084,300,2000000.0,1587519.0346376025,2000000.0,1793759.5173188013,-206240.48268119874,-10.312024134059937,-114062.44472729634,-5.703122236364817,False,-0.2369885298347409,19.66307817607741,55.30555555555557,36.08063647471592,interesting,0.85,exact_age_validated
Jacob Ramsey,Jacob Ramsey,Aston Villa,Premier League,2023-2024,MID,22.55989048596852,853,42000000.0,23405766.93083984,42000000.0,32702883.46541992,-9297116.534580082,-22.135991749000194,-7097057.2079665335,-16.897755257063174,False,-0.649043884216814,8.172424765273277,76.33611111111111,36.04149623104637,interesting,0.85,exact_age_validated
Myron Boadu,Myron Boadu,Twente,Eredivisie,2023-2024,ATT,22.924024640657084,301,6000000.0,4930919.303828219,6000000.0,5465459.6519141095,-534540.3480858905,-8.909005801431508,-346855.171343876,-5.780919522397933,False,-0.1965175296870425,4.984815593020573,64.88849206349208,35.87101886724308,interesting,0.85,exact_age_validated
Nicola Zalewski,Nicola Zalewski,Roma,Serie A,2024-2025,MID,22.902121834360027,533,10000000.0,7480947.40236208,10000000.0,8740473.70118104,-1259526.2988189608,-12.595262988189607,-872606.817190103,-8.72606817190103,False,-0.3060125536367654,3.4731381903098497,69.28055555555557,35.85170224137924,interesting,0.85,exact_age_validated
Jakub Kamiński,Jakub Kaminski,Wolfsburg,Bundesliga,2023-2024,MID,21.52498288843258,473,10000000.0,7625290.66704967,10000000.0,8812645.333524834,-1187354.6664751656,-11.873546664751657,-788964.1937986788,-7.889641937986788,False,-0.2837492995417742,6.295013302023988,66.44722222222222,35.846484742841284,interesting,0.85,exact_age_validated
Jeanuël Belocian,Jeanuël Belocian,Rennes,Ligue 1,2023-2024,DEF,18.830937713894592,1448,9000000.0,2903823.8634343334,9000000.0,5951911.931717167,-3048088.0682828333,-33.867645203142594,-2534291.699376015,-28.158796659733497,False,-1.2856964832740798,23.53780842329094,83.14365079365079,35.796490007465394,interesting,0.85,exact_age_validated
Zidane Iqbal,Zidane Iqbal,Utrecht,Eredivisie,2023-2024,MID,20.635181382614647,513,1000000.0,685118.4349249955,1000000.0,842559.2174624978,-157440.78253750224,-15.744078253750224,-104527.55953969005,-10.452755953969005,False,-0.4084553336197782,10.994299876987418,66.39166666666668,35.75024896321826,interesting,0.85,exact_age_validated
Kacper Urbanski,Kacper Urbański,Monza,Serie A,2024-2025,MID,20.27926078028748,500,7000000.0,4670450.071243892,7000000.0,5835225.035621947,-1164774.9643780533,-16.639642348257905,-789782.1355685634,-11.282601936693762,False,-0.4393160516715188,10.053674839749371,67.80555555555556,35.637531112078,interesting,0.85,exact_age_validated
Jamal Musiala,Jamal Musiala,Bayern Munich,Bundesliga,2024-2025,MID,21.39082819986311,1798,130000000.0,34838024.28141353,130000000.0,82419012.14070676,-47580987.85929324,-36.60075989176403,-47364230.025712006,-36.434023096701544,False,-1.5019438156807348,9.873335355683343,99.54444444444444,35.543543616581424,interesting,1.0,exact_age_club_validated
Harry Amass,Harry Amass,Manchester Utd,Premier League,2024-2025,MID,18.20670773442848,346,5000000.0,3748570.030411339,5000000.0,4374285.015205669,-625714.9847943308,-12.514299695886615,-351651.82145441393,-7.033036429088278,False,-0.3034937333131167,19.66307817607741,56.2,35.53987222036459,interesting,0.85,exact_age_validated
Vitor Roque,Vitor Roque,Real Betis,LaLiga,2024-2025,ATT,19.82751540041068,1235,20000000.0,10912287.43606423,20000000.0,15456143.718032114,-4543856.281967886,-22.71928140983943,-3654648.851232782,-18.27324425616391,False,-0.6736890481975502,1.8812500744760952,80.43055555555557,35.32503208488737,interesting,0.85,exact_age_validated
Patrick Dorgu,Patrick Dorgu,Manchester Utd,Premier League,2024-2025,MID,20.145106091718,842,20000000.0,9245929.88294465,20000000.0,14622964.941472325,-5377035.0585276745,-26.885175292638376,-3824266.82329285,-19.12133411646425,False,-0.8667273393944961,21.58251482740449,71.12222222222223,35.31202731701385,interesting,0.85,exact_age_validated
Luiz Henrique,Luiz Henrique,Real Betis,LaLiga,2023-2024,MID,22.9678302532512,616,12000000.0,8295626.448726474,12000000.0,10147813.224363238,-1852186.7756367624,-15.43488979697302,-1279140.767107811,-10.659506392565092,False,-0.3979878994246975,5.473349820328807,69.06111111111113,35.139522205161185,interesting,0.85,exact_age_validated
Désiré Doué,Désiré Doué,Rennes,Ligue 1,2023-2024,MID,18.54072553045859,1626,15000000.0,5302447.158618579,15000000.0,10151223.579309288,-4848776.420690712,-32.32517613793808,-4268539.509014723,-28.456930060098152,False,-1.179320304077624,10.994299876987418,88.03333333333333,35.04870926028825,interesting,0.85,exact_age_validated
Conor Bradley,Conor Bradley,Liverpool,Premier League,2024-2025,DEF,21.440109514031484,754,20000000.0,10216187.192603843,20000000.0,15108093.59630192,-4891906.403698079,-24.459532018490396,-3477058.3627174017,-17.38529181358701,False,-0.7504775290162179,16.335944679642225,71.07777777777778,35.02745695702855,interesting,0.85,exact_age_validated
Kobbie Mainoo,Kobbie Mainoo,Manchester Utd,Premier League,2024-2025,MID,19.24709103353868,1651,55000000.0,18077633.24917878,55000000.0,36538816.62458939,-18461183.37541061,-33.565787955292016,-16557117.434496734,-30.103849880903155,False,-1.2641002855911585,12.08287501605514,89.68611111111112,35.02319659350173,interesting,0.85,exact_age_validated
Arda Güler,Arda Güler,Real Madrid,LaLiga,2023-2024,MID,18.819986310746064,377,15000000.0,10616659.751881726,15000000.0,12808329.875940863,-2191670.124059137,-14.611134160394245,-1397128.8243620319,-9.314192162413546,False,-0.3705506041679824,10.994299876987418,63.74722222222224,35.00449368212974,interesting,0.85,exact_age_validated
Mathys Tel,Mathys Tel,Tottenham Hotspur,Premier League,2024-2025,ATT,19.64955509924709,911,30000000.0,15521892.426762622,30000000.0,22760946.213381313,-7239053.786618687,-24.130179288728957,-5776563.836894306,-19.25521278964769,False,-0.7355512212416566,4.187808071338665,79.79722222222222,34.968919222834934,interesting,1.0,exact_age_club_validated
Leonardo Buta,Leonardo Buta,Moreirense,Liga Portugal,2024-2025,DEF,22.54072553045859,508,2500000.0,1766776.0446432773,2500000.0,2133388.0223216387,-366611.97767836135,-14.664479107134454,-246098.47368264667,-9.843938947305867,False,-0.3723079587745422,6.295014104412397,67.12777777777778,34.87435074936581,interesting,0.85,exact_age_validated
Nico O’Reilly,Nico O'Reilly,Manchester City,Premier League,2024-2025,DEF,19.991786447638603,528,7000000.0,4559771.178144361,7000000.0,5779885.589072181,-1220114.410927819,-17.430205870397415,-728882.7922614912,-10.412611318021304,False,-0.46725491530818,19.66307817607741,59.738888888888894,34.86815115964236,interesting,0.85,exact_age_validated
Mees Hilgers,Mees Hilgers,Twente,Eredivisie,2023-2024,DEF,22.590006844626966,2190,5000000.0,1489887.244163372,5000000.0,3244943.622081686,-1755056.3779183142,-35.10112755836629,-1623914.665234973,-32.478293304699456,False,-1.3783577231013595,12.29968064849065,92.52777777777776,34.82029051970747,interesting,0.85,exact_age_validated
Francisco Petrasso,Francisco Petrasso,Rio Ave,Liga Portugal,2024-2025,DEF,22.694045174537987,412,1500000.0,959331.5319359784,1500000.0,1229665.7659679893,-270334.23403201066,-18.02228226880071,-170791.16163400142,-11.38607744226676,False,-0.4886269391693029,15.824464412371777,63.17777777777779,34.80184900031228,interesting,0.85,exact_age_validated
Mexx Meerdink,Mexx Meerdink,Vitesse,Eredivisie,2023-2024,ATT,20.39425051334702,590,1000000.0,777895.1302096569,1000000.0,888947.5651048284,-111052.43489517155,-11.105243489517155,-73541.39021946918,-7.354139021946918,False,-0.2605073837446264,2.821879416255124,66.22222222222224,34.7681081063108,interesting,0.85,exact_age_validated
Alex Scott,Alex Scott,Bournemouth,Premier League,2024-2025,MID,21.322381930184804,755,20000000.0,10989600.7803371,20000000.0,15494800.390168551,-4505199.609831449,-22.52599804915724,-3278158.4383204114,-16.390792191602056,False,-0.6654645401178771,10.053674839749371,72.7638888888889,34.74508721861559,interesting,0.85,exact_age_validated
Brian Mansilla,Brian Mansilla,Arouca,Liga Portugal,2024-2025,MID,22.60095824777549,340,1000000.0,789956.3738944927,1000000.0,894978.1869472463,-105021.81305275369,-10.502181305275368,-65317.7331736432,-6.53177331736432,False,-0.2425835478644765,7.235640746425922,62.19444444444445,34.709751918311675,interesting,0.85,exact_age_validated
Mandela Keita,Mandela Keita,Parma,Serie A,2024-2025,MID,22.60917180013689,1826,11000000.0,3801616.769995504,11000000.0,7400808.384997752,-3599191.6150022484,-32.71992377274771,-3262574.9120350513,-29.65977192759138,False,-1.2056329887321924,7.544709291558604,90.6474358974359,34.648995537309474,interesting,0.85,exact_age_validated
Kiliann Sildillia,Kiliann Sildillia,Freiburg,Bundesliga,2024-2025,DEF,22.598220396988363,801,10000000.0,6479571.891373963,10000000.0,8239785.945686981,-1760214.054313019,-17.60214054313019,-1296544.3355060648,-12.96544335506065,False,-0.4734209011706943,0.9406250372380488,73.65833333333335,34.584642876016744,interesting,0.85,exact_age_validated
Silvano Vos,Silvano Vos,Ajax,Eredivisie,2023-2024,MID,18.299794661190965,351,1000000.0,699982.7703941672,1000000.0,849991.3851970836,-150008.61480291642,-15.000861480291642,-94867.9481449444,-9.48679481449444,False,-0.3834509651463902,10.994299876987418,63.241666666666674,34.564321839720755,interesting,0.85,exact_age_validated
Arthur,Arthur,Leverkusen,Bundesliga,2024-2025,DEF,21.76317590691308,752,5000000.0,2795428.605382469,5000000.0,3897714.3026912343,-1102285.6973087657,-22.04571394617531,-783051.5117492884,-15.661030234985768,False,-0.6452756314699767,10.994299876987418,71.0388888888889,34.546557487764744,interesting,0.85,exact_age_validated
Matteo Prati,Matteo Prati,Cagliari,Serie A,2024-2025,MID,20.974674880219027,570,9000000.0,5756757.844614206,9000000.0,7378378.922307103,-1621621.077692897,-18.01801197436552,-1113513.1400157895,-12.372368222397661,False,-0.4884713832326507,7.863189280061324,68.66666666666669,34.51000290095222,interesting,0.85,exact_age_validated
El Bilal Touré,El Bilal Touré,Atalanta,Serie A,2023-2024,ATT,22.02053388090349,394,20000000.0,11417285.078531409,20000000.0,15708642.539265703,-4291357.460734297,-21.456787303671483,-2749806.49733941,-13.749032486697049,False,-0.6209881245408425,18.76063971569036,64.07777777777778,34.3990114089526,interesting,0.85,exact_age_validated
Mathys Tel,Mathys Tel,Bayern Munich,Bundesliga,2023-2024,MID,18.47501711156742,1050,50000000.0,14216218.23409794,50000000.0,32108109.11704897,-17891890.88295103,-35.783781765902056,-12852341.61758649,-25.704683235172983,False,-1.432996057773191,40.27678838212877,71.83333333333334,34.35282527258087,interesting,0.85,exact_age_validated
Youri Regeer,Youri Regeer,Twente,Eredivisie,2024-2025,MID,21.15811088295688,1342,5000000.0,1477034.619050242,5000000.0,3238517.309525121,-1761482.690474879,-35.22965380949758,-1445030.927128932,-28.900618542578638,False,-1.3884508021385136,25.001818477803504,82.03492063492065,34.283672983037995,interesting,0.85,exact_age_validated
Abakar Sylla,Abakar Sylla,Strasbourg,Ligue 1,2024-2025,DEF,21.960301163586585,950,12000000.0,5737955.384219913,12000000.0,8868977.692109957,-3131022.3078900427,-26.091852565750358,-2396971.5223736,-19.974762686446663,False,-0.8274161434932273,10.053674839749371,76.55555555555557,34.22490302888964,interesting,0.85,exact_age_validated
Kian Fitz-Jim,Kian Fitz-Jim,Excelsior,Eredivisie,2023-2024,MID,20.44626967830253,398,1000000.0,776600.2358692173,1000000.0,888300.1179346086,-111699.8820653914,-11.16998820653914,-70372.83510089002,-7.0372835100890025,False,-0.2624481812603116,5.630824221788542,63.00170940170942,34.20931301904248,interesting,0.85,exact_age_validated
Saba Sazonov,Saba Sazonov,Torino,Serie A,2023-2024,DEF,21.440109514031484,356,3000000.0,1932596.512534948,3000000.0,2466298.256267474,-533701.743732526,-17.79005812441753,-332703.73702348187,-11.090124567449395,False,-0.4801976112021933,14.919521894409815,62.33888888888889,34.17068571273869,interesting,0.85,exact_age_validated
Enzo Fernández,Enzo Fernández,Chelsea,Premier League,2023-2024,MID,22.91854893908282,2209,80000000.0,23012221.44633954,80000000.0,51506110.723169774,-28493889.276830226,-35.61736159603778,-26997960.08979664,-33.7474501122458,False,-1.4194380019229502,9.113049802511323,94.75,34.10817819029479,interesting,0.85,exact_age_validated
Manuel Ugarte,Manuel Ugarte,Paris Saint-Germain,Ligue 1,2023-2024,MID,22.51334702258727,1932,55000000.0,15583325.151604572,55000000.0,35291662.57580228,-19708337.42419772,-35.83334077126858,-18575108.02230635,-33.772923676920634,False,-1.437064253384572,10.201624941579048,94.25,34.011719921752785,interesting,0.85,exact_age_validated
Bertuğ Yıldırım,Bertuğ Yıldırım,Rennes,Ligue 1,2023-2024,ATT,21.2621492128679,469,4000000.0,2241565.3573150616,4000000.0,3120782.678657531,-879217.3213424692,-21.98043303356173,-555038.4977019279,-13.875962442548198,False,-0.6425583386753593,19.707642309231584,63.128703703703714,33.969145545203496,interesting,0.85,exact_age_validated
Crysencio Summerville,Crysencio Summerville,West Ham United,Premier League,2024-2025,MID,22.92128678986996,786,22000000.0,11011668.045569548,22000000.0,16505834.022784773,-5494165.977215227,-24.973481714614667,-4003415.6087308293,-18.197343676049226,False,-0.7741587300141954,12.08287497228848,72.86666666666667,33.9559763296625,interesting,0.85,exact_age_validated
Yan Couto,Yan Couto,Dortmund,Bundesliga,2024-2025,DEF,22.548939082819988,895,25000000.0,12050684.243719928,25000000.0,18525342.121859964,-6474657.878140036,-25.898631512560144,-4995378.404592765,-19.981513618371057,False,-0.8180391268021757,8.172424765273277,77.15277777777779,33.948389529047525,interesting,0.85,exact_age_validated
Lucas Beraldo,Lucas Beraldo,Paris Saint-Germain,Ligue 1,2024-2025,DEF,21.045859000684462,2011,30000000.0,7500280.666452405,30000000.0,18750140.333226204,-11249859.666773796,-37.49953222257932,-11062362.0056609,-36.874540018869666,False,-1.5828281611758892,10.053674839749371,98.33333333333334,33.818831462057375,interesting,1.0,exact_age_club_validated
Oscar Bobb,Oscar Bobb,Manchester City,Premier League,2023-2024,MID,20.24366872005476,302,10000000.0,6903533.914643044,10000000.0,8451766.95732152,-1548233.042678479,-15.48233042678479,-856860.9761757228,-8.568609761757227,False,-0.3995878845160703,19.66307817607741,55.34444444444445,33.69798710620663,interesting,0.85,exact_age_validated
Stefan Mitrović,Stefan Mitrović,Hellas Verona,Serie A,2023-2024,MID,21.36618754277892,391,3000000.0,2136098.3029850745,3000000.0,2568049.151492537,-431950.848507463,-14.398361616915434,-273447.170283917,-9.114905676130567,False,-0.3635674464488404,7.806691086824423,63.30515873015875,33.68652082555172,interesting,0.85,exact_age_validated
Tiago Dantas,Tiago Dantas,AZ Alkmaar,Eredivisie,2023-2024,MID,22.973305954825463,693,3000000.0,1584017.659549731,3000000.0,2292008.8297748654,-707991.1702251346,-23.599705674171155,-506626.6815602693,-16.88755605200898,False,-0.7119050697074529,10.053674839749371,71.55833333333335,33.463855818762624,interesting,0.85,exact_age_validated
Yaser Asprilla,Yáser Asprilla,Girona,LaLiga,2024-2025,MID,20.8952772073922,1405,18000000.0,4549955.4514996335,18000000.0,11274977.725749817,-6725022.274250183,-37.361234856945465,-5295021.010100597,-29.416783389447758,False,-1.570010715274899,34.19741114636669,78.73611111111111,33.4429951149308,interesting,0.85,exact_age_validated
Ansu Fati,Ansu Fati,Brighton,Premier League,2023-2024,MID,21.13347022587269,521,30000000.0,18550160.513515785,30000000.0,24275080.256757893,-5724919.743242107,-19.083065810807025,-3959713.4378069695,-13.199044792689898,False,-0.5279266601204058,5.925440324586771,69.16626984126985,33.44264038693011,interesting,0.85,exact_age_validated
Antonio Nusa,Antonio Nusa,RB Leipzig,Bundesliga,2024-2025,DEF,19.479808350444905,1558,22000000.0,5592763.008336922,22000000.0,13796381.504168462,-8203618.495831538,-37.28917498105245,-6922030.984149411,-31.463777200679143,False,-1.563387651095445,26.555134554230765,84.37777777777778,33.44249263821169,interesting,0.85,exact_age_validated
Cristian Volpato,Cristian Volpato,Sassuolo,Serie A,2023-2024,MID,19.904175222450377,645,5000000.0,2349734.732589982,5000000.0,3674867.366294991,-1325132.6337050088,-26.502652674100176,-869618.290868912,-17.39236581737824,False,-0.8476066848413647,22.52313825986552,65.625,33.23521980675741,interesting,0.85,exact_age_validated
Nathan Zeze,Nathan Zézé,Nantes,Ligue 1,2024-2025,DEF,19.30458590006845,1512,10000000.0,2348689.333252585,10000000.0,6174344.666626292,-3825655.3333737077,-38.256553333737074,-3091767.1185881845,-30.917671185881844,False,-1.6556030719538102,34.1974104331324,80.81666666666666,33.20591367919572,interesting,0.85,exact_age_validated
Bilal El Khannouss,Bilal El Khannouss,Leicester City,Premier League,2024-2025,MID,20.602327173169066,2182,30000000.0,8641087.492092762,30000000.0,19320543.74604638,-10679456.25395362,-35.598187513178736,-9762802.925489271,-32.542676418297575,False,-1.4178860011213754,10.994299876987418,91.41666666666669,33.19520284753186,interesting,0.85,exact_age_validated
Bamo Meïté,Bamo Meïté,Marseille,Ligue 1,2023-2024,DEF,21.867214236824093,638,4000000.0,1884878.649747131,4000000.0,2942439.3248735657,-1057560.6751264343,-26.43901687816086,-696109.9377165552,-17.40274844291388,False,-0.8444560326975062,21.534913228622194,65.82222222222222,33.006224617163944,interesting,0.85,exact_age_validated
Arnau Tenas,Arnau Tenas,Paris Saint-Germain,Ligue 1,2023-2024,GK,22.11635865845312,529,5000000.0,2049009.369645517,5000000.0,3524504.6848227587,-1475495.3151772413,-29.509906303544824,-910421.5954453353,-18.208431908906704,False,-1.007141172586268,33.193980626505095,61.7027777777778,32.96878168149182,interesting,0.85,exact_age_validated
Riccardo Calafiori,Riccardo Calafiori,Arsenal,Premier League,2024-2025,DEF,22.16563997262149,983,45000000.0,14790416.57084592,45000000.0,29895208.28542296,-15104791.714577042,-33.5662038101712,-11282859.833241424,-25.07302185164761,False,-1.2641297639730282,26.141710304580123,74.69722222222222,32.927320068644256,interesting,0.85,exact_age_validated
Tommaso Baldanzi,Tommaso Baldanzi,Empoli,Serie A,2023-2024,MID,20.744695414099933,745,15000000.0,7179332.714454336,15000000.0,11089666.357227169,-3910333.642772831,-26.068890951818872,-2902879.627863998,-19.352530852426653,False,-0.8262978565637142,9.113049802511323,74.23611111111113,32.74126944148031,interesting,0.85,exact_age_validated
Jude Bellingham,Jude Bellingham,Real Madrid,LaLiga,2024-2025,MID,21.49760438056126,2488,180000000.0,48672025.59947552,180000000.0,114336012.79973775,-65663987.20026225,-36.479992889034584,-62216627.87224848,-34.56479326236027,False,-1.4914912352811531,8.172424765273277,94.75,32.68888791405451,interesting,0.85,exact_age_validated
Elye Wahi,Elye Wahi,Marseille,Ligue 1,2024-2025,ATT,21.76317590691308,574,30000000.0,17927994.72086991,30000000.0,23963997.360434957,-6036002.639565043,-20.120008798550142,-4237082.2338432465,-14.123607446144154,False,-0.567668741301436,4.044190250110678,70.19682539682542,32.65451394436158,interesting,0.85,exact_age_validated
