player_name_fbref,player_id_tm,club_actual,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,log_market_value_eur,model,feature_set,predicted_log_market_value_ml,predicted_market_value_ml_eur,residual_log_observed_minus_predicted,inefficiency_score_ml,market_value_growth_prev,delta_log_market_value_prev,growth_index,breakout_indicator,career_year,matching_confidence,matching_method,goals_per90,assists_per90,predicted_market_value_eur,residual_observed_minus_predicted_log,inefficiency_score_log,market_value_gap_eur,market_value_gap_pct,inefficiency_score_log_winsorized,market_value_gap_pct_winsorized,inefficiency_score_z,market_value_gap_pct_z,is_undervalued,is_overvalued,inefficiency_rank,market_value_growth_prev_growth_component_z,delta_log_market_value_prev_growth_component_z,growth_index_growth_component_z,breakout_indicator_growth_component_z,career_year_growth_component_z,growth_score_raw,growth_score_z,growth_score,growth_rank,high_growth_flag,matching_confidence_component,minutes_reliability_component,feature_completeness_component,temporal_stability_component,confidence_score_raw,confidence_score,confidence_score_z,confidence_rank,low_confidence_flag,opportunity_score_raw,opportunity_score,opportunity_rank,opportunity_tier,is_scouting_target,is_high_priority_or_target,position,club_anterior,expected_roi,expected_upside,player_level_tier,player_level_rank,portfolio_value_score,is_eligible_portfolio,portfolio_cost,upside_score_norm,dss_entity,dss_universe,dss_model,dss_feature_set,season_context_club,season_context_league,season_context_season,season_context_age,season_context_market_value_eur,player_name_tm,player_name_norm,current_club,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,current_competition_id,current_club_id,homonym_group_size,is_homonym_name,identity_resolution_status,snapshot_source,identity_match_method,current_snapshot_applied,identity_review_required,display_club,display_league,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot,player_name_tm_snapshot.1,player_name_norm_snapshot.1,current_club_snapshot.1,current_league_snapshot.1,current_season_snapshot.1,current_market_value_eur_snapshot.1,current_valuation_date_snapshot.1,current_age_snapshot.1,current_competition_id_snapshot.1,current_club_id_snapshot.1,homonym_group_size_snapshot.1,is_homonym_name_snapshot.1,identity_resolution_status_snapshot.1,snapshot_source_snapshot.1,player_name_tm_snapshot.2,player_name_norm_snapshot.2,current_club_snapshot.2,current_league_snapshot.2,current_season_snapshot.2,current_market_value_eur_snapshot.2,current_valuation_date_snapshot.2,current_age_snapshot.2,current_competition_id_snapshot.2,current_club_id_snapshot.2,homonym_group_size_snapshot.2,is_homonym_name_snapshot.2,identity_resolution_status_snapshot.2,snapshot_source_snapshot.2,_dataset,_player_col,_league_col,league_normalized,understat_player_id,player_name,league_understat,team,current_xg,current_xa,current_npxg,current_expected_contribution,current_expected_contribution_per90,_audit_dataset,club,inefficiency_score_norm,matching_confidence_norm,age_potential_score,player_name_tm_from_dss,player_name_norm_from_dss,name_key,contract_expiration_date,current_club_name,market_value_in_eur,contract_months_remaining,contract_years_remaining,contract_expiring_12m,contract_critical_zone,free_agent_horizon,negotiation_leverage_score,contract_opportunity_score,contract_status,recruitment_contract_score
Kenan Yıldız,845654,,,Serie A,,MID,19.457905544147845,,40000000.0,,,,,,,,,,,,,0.85,,,,11024845.907587737,,,-28975154.092412263,-0.7243788523103066,,,-1.2343897472189258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID,,-0.7243788523103066,-28975154.092412263,Development Prospect,1,48.88381905616362,True,40000000.0,64.1988817673519,,,,,Juventus,Serie A,,19.457905544147845,40000000.0,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Juventus FC,Serie A,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Serie A,,,,,,,,,,Portfolio,Juventus,23.00187279333301,85.0,85.83162217659138,Kenan Yıldız,kenan y ld z,,,,,,,,,,,,,
Milos Lukovic,845872,,,Eredivisie,,ATT,19.06091718001369,,5000000.0,,,,,,,,,,,,,0.85,,,,1040477.580290632,,,-3959522.419709368,-0.7919044839418736,,,-1.5292475479566792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATT,,-0.7919044839418736,-3959522.419709368,Development Prospect,1,48.83104703363129,True,5000000.0,77.02769206349141,,,,,Heerenveen,Eredivisie,,19.06091718001369,5000000.0,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,UD Las Palmas,LaLiga,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,LaLiga,,,,,,,,,,Portfolio,Heerenveen,16.79951429150592,85.0,84.24366872005476,Milos Lukovic,milos lukovic,,,,,,,,,,,,,
Caleb Wiley,746833,,,Championship,,DEF,19.79192334017796,,8000000.0,,,,,,,,,,,,,0.85,,,,1663016.021648211,,,-6336983.978351789,-0.7921229972939736,,,-1.5303498565290143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEF,,-0.7921229972939736,-6336983.978351789,Development Prospect,1,48.807046475224254,True,8000000.0,75.80845427964326,,,,,Watford,Championship,,19.79192334017796,8000000.0,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,1010.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Watford FC,Premier League,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,1010.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Premier League,,,,,,,,,,Portfolio,Watford,16.77632713848452,85.0,87.16769336071184,Caleb Wiley,caleb wiley,,,,,,,,,,,,,
Samuel Iling-Junior,581672,,,Championship,,DEF,21.20739219712525,,11000000.0,,,,,,,,,,,,,0.85,,,,2197899.405149628,,,-8802100.594850373,-0.8001909631682157,,,-1.5718820359782275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEF,,-0.8001909631682157,-8802100.594850373,Development Prospect,1,48.62037006341818,True,11000000.0,74.54426419862962,,,,,Middlesbrough,Championship,,21.20739219712525,11000000.0,Samuel Iling-Junior,samuel iling junior,Pisa Sporting Club,Premier League,2025-2026,8000000.0,2026-03-24,22.47,GB1,405.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Pisa Sporting Club,Premier League,Samuel Iling-Junior,samuel iling junior,Pisa Sporting Club,Premier League,2025-2026,8000000.0,2026-03-24,22.47,GB1,405.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Samuel Iling-Junior,samuel iling junior,West Bromwich Albion,Serie A,2025-2026,10000000.0,2025-12-03,22.17,IT1,4172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Samuel Iling-Junior,samuel iling junior,West Bromwich Albion,Serie A,2025-2026,10000000.0,2025-12-03,22.17,IT1,4172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Premier League,,,,,,,,,,Portfolio,Middlesbrough,15.90269426982135,85.0,92.829568788501,Samuel Iling-Junior,samuel iling junior,,,,,,,,,,,,,
Kenan Yıldız,845654,,,Serie A,,MID,19.457905544147845,,40000000.0,,,,,,,,,,,,,0.85,,,,10722648.35414946,,,-29277351.64585054,-0.7319337911462634,,,-1.2635505502682658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID,,-0.7319337911462634,-29277351.64585054,Development Prospect,1,48.53837496508742,True,40000000.0,64.04390526562928,,,,,Juventus,Serie A,,19.457905544147845,40000000.0,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Juventus FC,Serie A,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Serie A,,,,,,,,,,Portfolio,Juventus,22.38847286204193,85.0,85.83162217659138,Kenan Yıldız,kenan y ld z,,,,,,,,,,,,,
Shea Charles,747951,,,Championship,,MID,21.15263518138261,,10000000.0,,,,,,,,,,,,,0.85,,,,1952484.0434438847,,,-8047515.956556115,-0.8047515956556115,,,-1.596107601797672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID,,-0.8047515956556115,-8047515.956556115,Development Prospect,1,48.44041759655506,True,10000000.0,74.93123916307242,,,,,Sheffield Weds,Championship,,21.15263518138261,10000000.0,Shea Charles,shea charles,Southampton FC,Premier League,2025-2026,12000000.0,2025-12-03,22.08,GB1,180.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Southampton FC,Premier League,Shea Charles,shea charles,Southampton FC,Premier League,2025-2026,12000000.0,2025-12-03,22.08,GB1,180.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Shea Charles,shea charles,Southampton FC,Premier League,2025-2026,12000000.0,2025-12-03,22.08,GB1,180.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Shea Charles,shea charles,Southampton FC,Premier League,2025-2026,12000000.0,2025-12-03,22.08,GB1,180.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Premier League,,,,,,,,,,Portfolio,Sheffield Weds,15.393107466467818,85.0,92.61054072553044,Shea Charles,shea charles,,,,,,,,,,,,,
Milos Lukovic,845872,,,Eredivisie,,ATT,19.06091718001369,,5000000.0,,,,,,,,,,,,,0.85,,,,997311.5895228144,,,-4002688.4104771856,-0.8005376820954371,,,-1.57370424969482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATT,,-0.8005376820954371,-4002688.4104771856,Development Prospect,1,48.357937591113696,True,5000000.0,77.00555517268447,,,,,Heerenveen,Eredivisie,,19.06091718001369,5000000.0,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,UD Las Palmas,LaLiga,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,LaLiga,,,,,,,,,,Portfolio,Heerenveen,15.86436385187421,85.0,84.24366872005476,Milos Lukovic,milos lukovic,,,,,,,,,,,,,
Milos Lukovic,845872,,,Eredivisie,,ATT,19.06091718001369,,5000000.0,,,,,,,,,,,,,0.85,,,,997305.2197164888,,,-4002694.780283511,-0.8005389560567022,,,-1.5737109509562124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATT,,-0.8005389560567022,-4002694.780283511,Development Prospect,1,48.35786629365701,True,5000000.0,77.00555190604551,,,,,Heerenveen,Eredivisie,,19.06091718001369,5000000.0,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,UD Las Palmas,LaLiga,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,LaLiga,,,,,,,,,,Portfolio,Heerenveen,15.864222890280292,85.0,84.24366872005476,Milos Lukovic,milos lukovic,,,,,,,,,,,,,
Samuel Iling-Junior,581672,,,Championship,,DEF,21.20739219712525,,11000000.0,,,,,,,,,,,,,0.85,,,,2138050.778706948,,,-8861949.221293053,-0.8056317473902775,,,-1.600847953643686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEF,,-0.8056317473902775,-8861949.221293053,Development Prospect,1,48.30804674391315,True,11000000.0,74.51357192248952,,,,,Middlesbrough,Championship,,21.20739219712525,11000000.0,Samuel Iling-Junior,samuel iling junior,Pisa Sporting Club,Premier League,2025-2026,8000000.0,2026-03-24,22.47,GB1,405.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Pisa Sporting Club,Premier League,Samuel Iling-Junior,samuel iling junior,Pisa Sporting Club,Premier League,2025-2026,8000000.0,2026-03-24,22.47,GB1,405.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Samuel Iling-Junior,samuel iling junior,West Bromwich Albion,Serie A,2025-2026,10000000.0,2025-12-03,22.17,IT1,4172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Samuel Iling-Junior,samuel iling junior,West Bromwich Albion,Serie A,2025-2026,10000000.0,2025-12-03,22.17,IT1,4172.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Premier League,,,,,,,,,,Portfolio,Middlesbrough,15.293393768881351,85.0,92.829568788501,Samuel Iling-Junior,samuel iling junior,,,,,,,,,,,,,
Milos Lukovic,845872,,,Eredivisie,,ATT,19.06091718001369,,5000000.0,,,,,,,,,,,,,0.85,,,,981642.8042065798,,,-4018357.19579342,-0.803671439158684,,,-1.5903191762327171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATT,,-0.803671439158684,-4018357.19579342,Development Prospect,1,48.18118054370706,True,5000000.0,76.99751972201015,,,,,Heerenveen,Eredivisie,,19.06091718001369,5000000.0,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,UD Las Palmas,LaLiga,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Milos Lukovic,milos lukovic,UD Las Palmas,LaLiga,2025-2026,5000000.0,2025-12-30,20.11,ES1,472.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,LaLiga,,,,,,,,,,Portfolio,Heerenveen,15.514867482398085,85.0,84.24366872005476,Milos Lukovic,milos lukovic,,,,,,,,,,,,,
Kenan Yıldız,845654,,,Serie A,,MID,19.457905544147845,,40000000.0,,,,,,,,,,,,,0.85,,,,10378605.65066411,,,-29621394.34933589,-0.7405348587333973,,,-1.297766797825615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID,,-0.7405348587333973,-29621394.34933589,Development Prospect,1,48.13439514453205,True,40000000.0,63.867469242164766,,,,,Juventus,Serie A,,19.457905544147845,40000000.0,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Juventus FC,Serie A,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Serie A,,,,,,,,,,Portfolio,Juventus,21.668731232663443,85.0,85.83162217659138,Kenan Yıldız,kenan y ld z,,,,,,,,,,,,,
Stefan Bajcetic,864799,,,Austrian Bundesliga,,MID,20.1533196440794,,9000000.0,,,,,,,,,,,,,0.85,,,,1707761.675783079,,,-7292238.324216921,-0.810248702690769,,,-1.6260711417951903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID,,-0.810248702690769,-7292238.324216921,Development Prospect,1,47.822381185012176,True,9000000.0,75.31856951686754,,,,,RB Salzburg,Austrian Bundesliga,,20.1533196440794,9000000.0,Stefan Bajcetic,stefan bajcetic,Liverpool FC,Premier League,2025-2026,5000000.0,2026-03-09,21.38,GB1,31.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Liverpool FC,Premier League,Stefan Bajcetic,stefan bajcetic,Liverpool FC,Premier League,2025-2026,5000000.0,2026-03-09,21.38,GB1,31.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Stefan Bajcetic,stefan bajcetic,Liverpool FC,Premier League,2025-2026,7000000.0,2025-12-09,21.13,GB1,31.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Stefan Bajcetic,stefan bajcetic,Liverpool FC,Premier League,2025-2026,7000000.0,2025-12-09,21.13,GB1,31.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Premier League,,,,,,,,,,Portfolio,RB Salzburg,14.762821896327068,85.0,88.6132785763176,Stefan Bajcetic,stefan bajcetic,,,,,,,,,,,,,
Lucas Beraldo,872171,,,Ligue 1,,DEF,21.045859000684462,,30000000.0,,,,,,,,,,,,,1.0,,,,5446065.974156071,,,-24553934.02584393,-0.818464467528131,,,-1.672511884716759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEF,,-0.818464467528131,-24553934.02584393,Development Prospect,1,47.72786804596255,True,30000000.0,66.46622381386045,,,,,Paris Saint-Germain,Ligue 1,,21.045859000684462,30000000.0,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Paris Saint-Germain,Ligue 1,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Ligue 1,,,,,,,,,,Portfolio,Paris Saint-Germain,13.785936984447313,100.0,92.18343600273784,Lucas Beraldo,lucas beraldo,,,,,,,,,,,,,
Malick Yalcouye,1178758,,,Austrian Bundesliga,,MID,19.08008213552361,,13000000.0,,,,,,,,,,,,,0.85,,,,2548532.3840387505,,,-10451467.61596125,-0.8039590473816346,,,-1.5918573164437946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MID,,-0.8039590473816346,-10451467.61596125,Development Prospect,1,47.34789324499901,True,13000000.0,73.69841641435681,,,,,Sturm Graz,Austrian Bundesliga,,19.08008213552361,13000000.0,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,2288.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Swansea City,Premier League,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,2288.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,1237.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,1237.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Premier League,,,,,,,,,,Portfolio,Sturm Graz,15.482512574400708,85.0,84.32032854209444,Malick Yalcouyé,malick yalcouye,,,,,,,,,,,,,
Lucas Beraldo,872171,,,Ligue 1,,DEF,21.045859000684462,,30000000.0,,,,,,,,,,,,,1.0,,,,5231237.391153162,,,-24768762.60884684,-0.8256254202948945,,,-1.7147377833655448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEF,,-0.8256254202948945,-24768762.60884684,Development Prospect,1,47.25621266111867,True,30000000.0,66.3560528945892,,,,,Paris Saint-Germain,Ligue 1,,21.045859000684462,30000000.0,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Paris Saint-Germain,Ligue 1,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Portfolio,player_name_norm,display_league,Ligue 1,,,,,,,,,,Portfolio,Paris Saint-Germain,12.897711674395165,100.0,92.18343600273784,Lucas Beraldo,lucas beraldo,,,,,,,,,,,,,
