player_id_tm,player_name,club,current_club_name_tm,league,season,position_group,age,minutes_played,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,log_market_value_eur,predicted_log_market_value,inefficiency_score,inefficiency_score_z,confidence_score,opportunity_score,matching_method,matching_confidence,age_diff,club_score
877139.0,Alberto costa,Vitória Guimarães,Futebol Clube do Porto,Liga Portugal,2024-2025,DEF,21.026694045174537,675,500000.0,2085289.2479679144,1585289.2479679144,3.1705784959358287,13.122363377404328,14.55041813163536,1.428054754231031,1.4591412270647055,0.85,1.2402700430049995,exact_age_validated,0.85,1.026694045174537,30.76923076923077
1086381.0,Erick Nunes,Cercle Brugge,Cercle Brugge Koninklijke Sportvereniging,Belgian Pro League,2024-2025,MID,20.591375770020534,1805,500000.0,2080997.5949330146,1580997.5949330146,3.1619951898660292,13.122363377404328,14.548357949648537,1.4259945722442087,1.457036198204067,0.85,1.238480768473457,exact_age_validated,0.85,0.5913757700205338,48.14814814814815
934527.0,Alieu Njie,Torino,Torino Calcio,Serie A,2024-2025,ATT,19.430527036276523,394,800000.0,3325240.4272553194,2525240.4272553194,3.156550534069149,13.592367006650065,15.017052538406894,1.424685531756829,1.455698661994497,0.85,1.2373438626953224,exact_age_validated,0.85,0.4305270362765228,63.1578947368421
709727.0,Kévin Boma,Estoril,Grupo Desportivo Estoril Praia,Liga Portugal,2024-2025,DEF,21.883641341546884,2467,600000.0,2444061.1356753525,1844061.1356753525,3.0734352261255875,13.304684934198283,14.70917161355788,1.4044866793595965,1.4350601128178115,0.85,1.2198010958951397,exact_age_validated,0.85,0.883641341546884,37.83783783783784
883865.0,Rafik Messali,Toulouse,Toulouse Football Club,Ligue 1,2024-2025,MID,21.905544147843944,456,800000.0,3243178.954473066,2443178.954473066,3.053973693091333,13.592367006650065,14.992064565534825,1.3996975588847604,1.430166740833643,0.85,1.2156417297085964,exact_age_validated,0.85,0.9055441478439441,53.333333333333336
629777.0,Václav Sejk,Famalicão,"SK Sigma Olomouc, a.s.",Liga Portugal,2024-2025,ATT,22.562628336755647,858,600000.0,2390383.774213152,1790383.774213152,2.98397295702192,13.304684934198283,14.686964486001493,1.3822795518032098,1.412369571536951,0.85,1.2005141358064084,exact_age_validated,0.85,0.5626283367556475,27.586206896551722
527279.0,Emilio Kehrer,Willem II,Willem II Tilburg,Eredivisie,2024-2025,MID,22.746064339493497,979,500000.0,1979492.7904727124,1479492.7904727124,2.958985580945425,13.122363377404328,14.498351203426571,1.375987826022243,1.4059408849272852,0.85,1.1950497521881924,exact_age_validated,0.85,0.7460643394934969,69.23076923076923
834487.0,Hugo Rincón,CD Mirandés,Girona Fútbol Club S. A. D.,Spanish Segunda División,2024-2025,DEF,21.713894592744694,3287,500000.0,1959349.763016542,1459349.763016542,2.918699526033084,13.122363377404328,14.488123222601324,1.3657598451969957,1.3954902572832621,0.85,1.1861667186907727,exact_age_validated,0.85,0.713894592744694,40.0
943549.0,Mark O'Mahony,Portsmouth,Brighton and Hove Albion Football Club,Championship,2024-2025,ATT,19.958932238193018,595,500000.0,1923873.823892043,1423873.823892043,2.847747647784086,13.122363377404328,14.46985132795963,1.3474879505553012,1.376820612657041,0.85,1.170297520758485,exact_age_validated,0.85,0.9589322381930181,29.166666666666664
666268.0,Daniel Fila,Venezia,"SK Slavia Praha, a.s.",Serie A,2024-2025,ATT,22.33264887063655,492,1200000.0,4494080.838654175,3294080.8386541754,2.7450673655451463,13.997832114758229,15.318271719695172,1.3204396049369436,1.3491834677235524,0.85,1.1468059475650194,exact_age_validated,0.85,1.3326488706365502,23.076923076923073
621195.0,Bas van den Eynden,Mechelen,Yellow-Red Koninklijke Voetbalclub Mechelen,Belgian Pro League,2024-2025,DEF,22.73511293634497,1026,500000.0,1867573.3701417025,1367573.3701417025,2.735146740283405,13.122363377404328,14.440150483111177,1.3177871057068486,1.3464732278185894,0.85,1.144502243645801,exact_age_validated,0.85,0.7351129363449687,31.372549019607842
617021.0,Ben Old,Saint-Étienne,AS Saint-Étienne,Ligue 1,2024-2025,MID,22.151950718685832,528,800000.0,2446660.392559884,1646660.392559884,2.058325490699855,13.592367006650065,14.71023454757048,1.1178675409204146,1.1422017331770578,1.0,1.1422017331770578,exact_age_club_validated,1.0,1.151950718685832,89.65517241379311
